# Unfolded band structure from postprocessed wavefunction file [banduppy-1.0.0-dev]
# k-index, k on path (A^-1), energy (eV), weight 
#
   9   0.45094459   4.78750047   0.00001226
   9   0.45094459   5.32995524   0.00001489
   9   0.45094459   5.93899659   0.00002241
  10   0.50104955 -13.12110820   0.99999976
  10   0.50104955 -11.11809112   0.00000037
  10   0.50104955  -7.95632977   0.00001108
  10   0.50104955  -5.10827921   0.99999672
  10   0.50104955  -4.44310327   0.00001834
  10   0.50104955  -2.94553049   0.00000334
  10   0.50104955  -1.18313255   1.99996829
  10   0.50104955   0.95570220   0.99999833
  10   0.50104955   1.18472097   0.00000592
  10   0.50104955   3.59584072   1.99998534
  10   0.50104955   4.40463514   0.00001229
  10   0.50104955   5.64625348   0.00000849
  10   0.50104955   6.23514744   0.98859388
  10   0.50104955   6.38804808   0.00000146
  11   0.55115450 -13.27554829   0.99999797
  11   0.55115450 -11.01779771   0.00000067
  11   0.55115450  -7.98471321   0.00001338
  11   0.55115450  -4.59630015   0.99999356
  11   0.55115450  -4.54521846   0.00001717
  11   0.55115450  -3.08313476   0.00000483
  11   0.55115450  -1.06628905   1.99996614
  11   0.55115450   1.03539443   0.00000528
  11   0.55115450   1.05844997   0.99999809
  11   0.55115450   3.50856764   1.99998093
  11   0.55115450   3.83459023   0.00001246
  11   0.55115450   5.75549556   0.99997050
  11   0.55115450   6.18838405   0.00000663
  11   0.55115450   6.18854382   0.00000428
  11   0.55115450   6.85603900   0.00000490
  12   0.60125946 -13.41563580   0.99999648
  12   0.60125946 -10.90530080   0.00000031
  12   0.60125946  -8.05898614   0.00000775
  12   0.60125946  -4.57444708   0.00001118
  12   0.60125946  -4.06889297   0.99999750
  12   0.60125946  -3.20956621   0.00000098
  12   0.60125946  -0.94228336   1.99997592
  12   0.60125946   0.89472108   0.00000312
  12   0.60125946   1.16607977   0.99999905
  12   0.60125946   3.26750638   0.00000935
  12   0.60125946   3.39202374   1.99998903
  12   0.60125946   5.27013737   0.99998724
  12   0.60125946   6.76638955   0.00000270
  12   0.60125946   6.76655998   0.00000557
  12   0.60125946   6.76778511   0.00002526
  12   0.60125946   7.34017639   0.00006146
  13   0.65136441 -13.54054444   0.99999988
  13   0.65136441 -10.78056548   0.00000036
  13   0.65136441  -8.17803665   0.00000867
  13   0.65136441  -4.53673125   0.00001150
  13   0.65136441  -3.52864306   0.99999440
  13   0.65136441  -3.32443509   0.00000102
  13   0.65136441  -0.81308699   1.99997497
  13   0.65136441   0.76619261   0.00000307
  13   0.65136441   1.27539250   0.99999928
  13   0.65136441   2.72230418   0.00000881
  13   0.65136441   3.25095637   1.99998939
  13   0.65136441   4.78163664   0.99998558
  13   0.65136441   7.35667991   0.00000338
  13   0.65136441   7.35680505   0.00015684
  13   0.65136441   7.35722313   0.00005385
  13   0.65136441   7.83218509   0.00052341
  14   0.70146937 -13.64967635   0.99999905
  14   0.70146937 -10.64343043   0.00001857
  14   0.70146937  -8.33462069   0.00000268
  14   0.70146937  -4.44230939   0.00000997
  14   0.70146937  -3.42602724   0.00001378
  14   0.70146937  -2.97727805   0.99998826
  14   0.70146937  -0.67974416   1.99995863
  14   0.70146937   0.65225234   0.00000716
  14   0.70146937   1.38138467   0.99999684
  14   0.70146937   2.20826110   0.00000570
  14   0.70146937   3.09432462   1.99996448
  14   0.70146937   4.29351381   0.99997085
  14   0.70146937   7.86311145   0.96865898
  14   0.70146937   7.95127044   0.00194625
  14   0.70146937   7.95681482   0.00686164
  14   0.70146937   8.02248404   0.19589442
  15   0.75157432 -13.74274270   0.99999642
  15   0.75157432 -10.49395272   0.00001846
  15   0.75157432  -8.51899656   0.00000244
  15   0.75157432  -4.30686095   0.00000955
  15   0.75157432  -3.51338228   0.00001264
  15   0.75157432  -2.42114330   0.99998701
  15   0.75157432  -0.54937145   1.99995446
  15   0.75157432   0.55445745   0.00000682
  15   0.75157432   1.47477491   0.99999219
  15   0.75157432   1.73363725   0.00000530
  15   0.75157432   2.92929696   1.99996614
  15   0.75157432   3.80846396   0.99997216
  15   0.75157432   7.55338657   0.99996054
  15   0.75157432   8.42818564   0.98886764
  15   0.75157432   8.42999646   0.97386914
